Date,Open,High,Low,Close,Volume
2011-05-13,334.69,334.86,329.10,331.98,2809400
2011-05-16,334.05,338.01,328.29,329.35,2415500
2011-05-17,326.65,331.55,325.91,331.42,2816200
2011-05-18,330.31,338.12,325.59,333.56,2745400
2011-05-19,334.50,336.41,330.34,332.68,2053500
2011-05-20,332.42,333.67,327.64,328.86,2956800
2011-05-23,330.34,334.20,325.86,332.74,2891900
2011-05-24,331.44,339.59,329.76,337.37,2869400
2011-05-25,334.70,335.62,329.17,330.54,1699000
2011-05-26,330.15,331.14,322.77,323.51,2377500
2011-05-27,322.26,326.67,321.79,326.22,2876900
2011-05-30,326.43,332.54,326.21,327.14,3380500
2011-05-31,326.92,329.37,322.31,322.89,2430700
2011-06-01,320.16,322.07,317.92,321.72,1602800
2011-06-02,324.47,325.79,320.32,322.48,2878500
2011-06-03,322.20,328.93,322.20,327.68,2867200
2011-06-06,327.81,331.30,327.28,330.55,3280600
2011-06-07,329.63,335.91,329.48,333.68,2249200
2011-06-08,331.26,337.38,330.37,337.15,2637600
2011-06-09,336.75,338.36,336.40,337.98,1955400
2011-06-10,338.53,339.29,336.58,338.28,2348300
2011-06-13,340.92,343.68,336.08,337.91,1628000
2011-06-14,339.40,343.75,338.11,341.48,2548600
2011-06-15,340.74,340.76,338.79,339.03,2390600
2011-06-16,336.29,337.64,332.12,332.45,2597500
2011-06-17,331.05,338.27,327.70,337.49,2070500
2011-06-20,337.49,343.07,336.75,340.91,2669600
2011-06-21,339.99,354.25,339.49,353.21,3116500
2011-06-22,353.87,362.21,353.86,357.78,2037800
2011-06-23,356.64,357.04,354.95,356.29,3103100
2011-06-24,354.55,355.85,350.58,353.80,2521200
2011-06-27,354.92,367.10,352.12,363.96,1697700
2011-06-28,367.39,370.68,366.86,368.55,3116500
2011-06-29,366.77,370.36,358.09,360.62,3118100
2011-06-30,361.10,362.41,354.69,357.56,2971800
2011-07-01,358.45,360.06,354.17,357.29,2772000
2011-07-04,359.28,363.32,356.29,363.23,3267300
2011-07-05,363.44,364.69,359.32,360.18,1781500
2011-07-06,362.17,362.56,346.91,348.56,2745100
2011-07-07,349.88,354.01,347.73,351.93,2210400
2011-07-08,352.91,352.99,342.40,344.54,1627300
2011-07-11,343.55,344.79,342.25,343.06,1996100
2011-07-12,343.32,343.39,332.14,334.44,3384500
2011-07-13,333.53,336.05,329.56,332.01,3099400
2011-07-14,331.08,333.39,329.82,332.02,3023200
2011-07-15,331.86,332.45,319.09,323.11,2403000
2011-07-18,322.47,322.87,316.34,318.34,2251000
2011-07-19,315.46,322.71,314.93,320.07,2741600
2011-07-20,321.62,322.65,315.19,317.89,2042800
2011-07-21,317.60,324.17,314.89,321.61,2575600
2011-07-22,321.97,322.19,318.63,318.84,2725500
2011-07-25,317.36,319.44,312.92,313.59,3147000
2011-07-26,312.92,313.31,307.11,308.51,3199300
2011-07-27,309.83,312.43,308.57,311.22,1998400
2011-07-28,312.17,317.76,311.47,316.02,2623700
2011-07-29,316.22,318.31,314.61,317.14,2882600
2011-08-01,315.24,322.18,313.79,321.18,1984900
2011-08-02,320.44,327.68,320.17,325.32,1666900
2011-08-03,324.57,329.09,318.96,319.07,1896200
2011-08-04,320.86,321.55,314.89,315.04,2739900
2011-08-05,316.29,318.91,312.81,314.81,2616400
2011-08-08,316.64,316.65,315.80,315.92,2818700
2011-08-09,312.64,317.45,311.69,316.95,2316300
2011-08-10,316.04,318.03,313.85,316.73,2007600
2011-08-11,317.58,317.71,312.98,314.23,2560500
2011-08-12,312.73,317.63,312.23,315.00,2085100
2011-08-15,313.64,315.98,312.13,315.77,2570600
2011-08-16,314.85,317.57,314.39,314.76,3407400
2011-08-17,312.89,318.57,308.75,317.87,2288600
2011-08-18,318.87,320.69,316.10,316.87,2334400
2011-08-19,317.42,317.43,315.73,316.70,2018700
2011-08-22,318.44,319.08,314.54,318.25,2010400
2011-08-23,316.66,321.77,314.19,315.67,2694100
2011-08-24,313.99,326.57,311.74,323.16,2682300
2011-08-25,323.65,324.15,318.32,318.92,2050900
2011-08-26,318.24,321.48,317.71,321.46,3021800
2011-08-29,320.43,323.58,313.78,315.10,3095800
2011-08-30,314.71,316.13,313.66,314.62,2630000
2011-08-31,314.75,316.87,310.09,310.60,3283400
2011-09-01,311.67,313.42,305.15,308.40,3182600
2011-09-02,308.71,317.87,306.72,316.49,3006600
2011-09-05,317.19,319.68,313.19,314.95,1954500
2011-09-06,315.66,319.50,314.79,316.33,2141200
2011-09-07,316.25,316.58,312.82,313.94,2218200
2011-09-08,313.72,322.39,313.07,321.85,2244400
2011-09-09,321.76,337.01,321.03,335.59,2151100
2011-09-12,334.70,338.61,328.84,330.59,2031000
2011-09-13,330.59,332.95,322.93,323.18,2454500
2011-09-14,325.11,326.17,317.28,319.29,1356100
2011-09-15,321.09,330.01,320.32,325.20,2008900
2011-09-16,324.92,327.94,319.86,324.94,1405100
2011-09-19,325.28,328.62,315.09,315.10,1933100
2011-09-20,316.00,317.06,306.79,309.45,2281000
2011-09-21,309.77,313.32,308.29,310.75,2445900
2011-09-22,308.78,313.23,308.10,310.35,2121200
2011-09-23,309.87,320.13,306.75,317.21,2191000
2011-09-26,318.78,323.29,317.04,318.25,1170000
2011-09-27,318.26,319.03,314.64,316.78,2775300
2011-09-28,317.76,317.85,312.64,314.30,2707300
2011-09-29,313.56,313.88,310.46,311.13,2554200
2011-09-30,311.16,317.11,305.46,306.39,2007700
2011-10-03,305.99,306.33,303.69,305.63,3075800
2011-10-04,303.76,310.27,303.62,309.71,2938600
2011-10-05,309.74,310.09,304.37,306.66,2701500
2011-10-06,307.06,307.19,304.60,305.39,3208900
2011-10-07,305.83,306.70,305.52,306.58,3236900
2011-10-10,306.93,314.21,303.48,312.70,2532500
2011-10-11,311.13,314.10,309.26,313.74,3050400
2011-10-12,314.57,315.44,310.74,314.79,1954400
2011-10-13,313.95,318.47,309.94,318.30,2697500
2011-10-14,318.33,321.37,317.96,319.30,2196300
2011-10-17,318.11,321.35,316.33,320.39,2946700
2011-10-18,319.30,319.93,317.96,318.97,1902900
2011-10-19,319.74,329.02,319.16,325.41,2431200
2011-10-20,324.42,327.21,322.44,326.78,2277800
2011-10-21,327.67,330.92,322.98,323.85,2051600
2011-10-24,322.91,327.82,320.73,326.78,1747500
2011-10-25,327.19,330.37,322.44,327.70,2272300
2011-10-26,329.36,329.46,320.37,320.58,3442600
2011-10-27,319.84,322.76,319.36,322.05,2188400
2011-10-28,321.37,321.99,319.08,319.12,2164300
2011-10-31,317.31,318.85,316.99,318.01,1964900
2011-11-01,318.86,322.78,318.14,321.77,2369500
2011-11-02,318.51,327.90,315.69,326.44,2597100
2011-11-03,325.37,331.82,324.71,329.93,1527000
2011-11-04,329.76,332.79,328.92,331.33,1424900
2011-11-07,329.94,342.78,327.42,338.03,2111300
2011-11-08,338.74,339.72,332.22,333.03,1975600
2011-11-09,332.50,342.02,329.80,340.92,1975000
2011-11-10,338.63,350.13,337.42,345.57,2115300
2011-11-11,347.51,348.45,342.07,342.65,2033000
2011-11-14,341.29,341.45,334.75,334.99,2918300
2011-11-15,332.42,336.59,329.75,335.78,2159900
2011-11-16,335.83,336.75,333.27,335.78,2246600
2011-11-17,334.94,336.05,327.76,331.73,2113800
2011-11-18,330.88,332.25,326.96,328.52,2390500
2011-11-21,330.72,336.23,329.93,331.47,3732500
2011-11-22,329.73,337.84,329.37,334.34,2272200
2011-11-23,334.08,334.70,332.67,333.95,3699100
2011-11-24,334.40,338.70,329.02,336.58,3111800
2011-11-25,336.54,338.86,334.60,336.74,2464300
2011-11-28,337.74,338.48,326.94,330.11,3139100
2011-11-29,331.01,331.79,323.45,325.43,3112700
2011-11-30,328.37,331.20,324.15,326.80,2218300
2011-12-01,328.57,330.74,324.99,325.80,1871900
2011-12-02,327.03,330.12,326.14,327.15,2829500
2011-12-05,326.09,332.50,325.48,330.98,2802300
2011-12-06,330.64,331.61,325.16,326.23,2182400
2011-12-07,327.62,328.32,319.21,320.15,2190800
2011-12-08,320.43,323.30,318.43,322.30,2415400
2011-12-09,322.84,324.26,320.98,322.50,3351700
2011-12-12,321.89,324.94,321.31,323.88,1930400
2011-12-13,323.06,327.07,322.16,325.69,2883300
2011-12-14,328.75,343.89,328.13,342.63,3424600
2011-12-15,342.66,345.12,338.22,343.35,2592100
2011-12-16,343.26,345.88,342.27,344.65,2620000
2011-12-19,345.20,348.11,343.18,343.55,2176400
2011-12-20,344.14,344.29,338.79,340.84,1193300
2011-12-21,341.20,342.56,337.11,337.56,2860100
2011-12-22,337.55,344.37,334.60,343.67,2312800
2011-12-23,343.34,352.21,342.52,348.49,2744000
2011-12-26,349.15,353.24,342.78,342.89,2185400
2011-12-27,339.28,339.97,333.29,333.50,3051500
2011-12-28,333.34,339.46,328.83,338.41,2561800
2011-12-29,338.82,348.68,337.09,343.81,2653200
2011-12-30,345.79,347.80,341.06,342.64,2654700
2012-01-02,343.92,346.26,342.53,343.46,1860500
2012-01-03,345.21,345.62,340.06,344.33,3526100
2012-01-04,343.88,344.75,339.99,341.01,2042900
2012-01-05,340.15,340.48,329.72,335.87,3794500
2012-01-06,333.07,341.13,332.11,338.05,2176700
2012-01-09,338.23,343.39,334.79,343.21,2929100
2012-01-10,345.24,346.37,342.58,344.34,2529100
2012-01-11,345.61,351.89,343.51,350.88,2543000
2012-01-12,349.43,353.64,344.93,352.24,2114100
2012-01-13,351.06,353.92,347.24,348.46,2114100
2012-01-16,348.49,355.44,346.70,351.55,2939500
2012-01-17,352.87,353.52,350.10,350.40,2644200
2012-01-18,350.10,351.75,344.17,346.68,1776100
2012-01-19,345.80,351.44,344.13,350.83,2673400
2012-01-20,351.45,355.07,345.88,354.38,2878800
2012-01-23,352.82,354.93,344.57,350.39,2230200
2012-01-24,348.91,350.30,345.86,348.13,1913700
2012-01-25,349.46,351.00,347.63,348.07,2785900
2012-01-26,348.22,350.54,339.28,340.07,1743100
2012-01-27,340.60,340.92,336.96,338.85,1863600
2012-01-30,339.00,339.19,333.44,333.79,3042500
2012-01-31,333.09,334.00,330.43,333.28,2251300
2012-02-01,335.33,337.40,327.66,329.20,2067300
2012-02-02,328.85,333.49,326.96,332.00,3264700
2012-02-03,331.08,331.56,319.48,322.50,1563600
2012-02-06,321.49,335.03,320.99,332.51,2423500
2012-02-07,332.03,334.45,320.53,322.81,2522000
2012-02-08,322.45,332.13,322.06,331.18,2688100
2012-02-09,331.71,334.75,330.68,331.51,2715000
2012-02-10,334.19,336.23,326.46,328.47,2884800
2012-02-13,330.57,342.55,330.16,342.35,1777400
2012-02-14,342.06,343.25,339.16,341.27,3168300
2012-02-15,341.09,343.25,337.72,342.47,2173200
2012-02-16,344.43,346.77,336.26,336.26,1938000
2012-02-17,338.24,342.11,331.49,333.82,2529300
2012-02-20,333.22,333.33,329.23,331.56,2623000
2012-02-21,331.43,337.73,330.87,334.69,2759100
2012-02-22,332.17,339.97,330.07,337.39,2680800
2012-02-23,338.46,348.74,335.33,344.36,3170200
2012-02-24,343.79,344.71,341.95,343.86,3132300
2012-02-27,343.37,344.12,340.66,343.22,2695300
2012-02-28,344.25,345.25,333.38,333.97,3342700
2012-02-29,330.89,339.57,328.50,339.04,3022400
2012-03-01,339.96,343.84,334.53,334.80,2302100
2012-03-02,337.18,337.90,328.97,329.20,2734000
2012-03-05,331.27,340.23,330.96,338.20,3193200
2012-03-06,337.19,340.13,332.35,334.96,2332300
2012-03-07,335.51,339.49,328.22,328.56,2964300
2012-03-08,328.39,328.71,323.99,325.09,2805200
2012-03-09,325.70,326.81,321.20,322.47,1821400
2012-03-12,321.98,325.09,317.18,319.42,3076100
2012-03-13,320.30,324.20,319.87,322.62,2371500
2012-03-14,320.71,323.40,319.57,322.57,2204300
2012-03-15,320.96,330.42,320.60,329.66,2883600
2012-03-16,330.00,334.44,329.65,331.96,2237100
2012-03-19,332.46,336.43,331.71,335.83,2915700
2012-03-20,336.62,336.67,326.61,326.84,3138700
2012-03-21,328.33,329.67,322.36,323.06,2334200
2012-03-22,322.97,325.67,322.17,324.52,2153600
2012-03-23,323.10,323.98,320.72,322.70,1862100
2012-03-26,322.12,323.26,317.83,322.02,3145200
2012-03-27,319.74,323.70,318.36,321.83,1925000
2012-03-28,320.44,325.36,318.90,325.08,1098300
2012-03-29,322.92,325.43,317.80,324.72,2237300
2012-03-30,324.84,328.05,323.04,323.15,2431300
2012-04-02,322.08,322.78,317.00,319.62,2192000
2012-04-03,319.07,322.98,318.50,322.06,2008600
2012-04-04,322.24,326.24,321.61,325.77,2375600
2012-04-05,325.97,327.57,320.59,326.85,2335700
2012-04-06,327.01,328.94,322.49,324.48,2800800
2012-04-09,325.64,326.82,322.37,322.61,1979600
2012-04-10,324.09,330.49,323.98,329.38,2775200
2012-04-11,328.23,332.03,328.09,331.74,2669500
2012-04-12,331.15,331.48,327.62,331.44,2714700
2012-04-13,330.04,332.49,329.71,332.32,2935800
2012-04-16,332.09,335.90,329.68,333.85,2674100
2012-04-17,333.72,338.64,333.18,337.10,2601800
2012-04-18,337.27,341.87,335.90,340.44,2291000
2012-04-19,340.27,344.17,329.17,330.13,1938700
2012-04-20,330.58,331.34,322.10,326.60,1933600
2012-04-23,324.98,331.10,323.90,328.22,2317600
2012-04-24,327.86,331.01,323.69,329.50,2499800
2012-04-25,330.48,330.82,324.28,326.79,1920400
2012-04-26,328.21,330.71,326.39,329.86,2927200
2012-04-27,330.13,332.03,327.45,329.87,2735500
2012-04-30,326.73,332.69,325.21,330.37,2913100
2012-05-01,329.49,332.21,321.92,326.04,2462100
2012-05-02,327.50,331.51,324.58,331.19,2586500
2012-05-03,332.72,338.97,330.49,338.46,2577900
2012-05-04,338.45,341.27,337.10,338.73,1976500
2012-05-07,337.32,344.32,336.75,342.75,2477000
2012-05-08,342.27,342.97,337.62,339.68,2279500
2012-05-09,340.02,340.87,336.39,338.48,1965000
2012-05-10,337.71,339.69,330.51,331.66,2730500
2012-05-11,331.85,334.48,324.63,327.71,2741000
2012-05-14,328.22,330.42,326.26,328.82,2590200
2012-05-15,327.67,328.14,322.66,322.90,2257200
2012-05-16,321.73,330.41,321.39,328.59,2598600
2012-05-17,330.23,334.63,327.83,334.05,2582200
2012-05-18,334.56,338.42,333.33,334.04,2405500
2012-05-21,331.86,340.53,331.28,339.21,2083700
2012-05-22,337.44,339.30,333.46,336.09,2964300
2012-05-23,337.52,338.98,331.10,332.10,3061900
2012-05-24,332.62,334.35,324.09,324.94,1601400
2012-05-25,323.75,327.14,323.64,327.08,2655100
2012-05-28,325.65,328.71,324.83,325.92,2718300
2012-05-29,325.24,337.31,324.13,336.01,2293900
2012-05-30,337.18,343.69,336.21,343.12,2552700
2012-05-31,342.50,348.25,341.50,344.59,2705900
2012-06-01,344.54,346.90,343.39,345.00,3531200
2012-06-04,346.12,348.52,344.62,347.70,2161000
2012-06-05,347.96,348.77,339.61,341.25,1864600
2012-06-06,340.52,344.03,340.38,343.08,1696800
2012-06-07,343.05,353.95,341.60,352.75,1606700
2012-06-08,350.99,354.30,348.95,352.13,2851900
2012-06-11,351.86,354.29,348.41,348.61,2920500
2012-06-12,348.66,352.34,346.83,352.24,3118000
2012-06-13,353.11,353.60,349.48,350.58,2244800
2012-06-14,351.23,353.39,351.03,351.99,1885700
2012-06-15,351.45,353.77,349.66,352.46,2709500
2012-06-18,353.29,355.61,350.09,351.18,2212300
2012-06-19,349.80,355.22,348.40,352.33,2279500
2012-06-20,352.80,352.96,349.94,351.52,2211000
2012-06-21,349.85,361.84,348.75,358.11,1793200
2012-06-22,356.46,358.19,350.66,352.31,1689400
2012-06-25,353.11,362.59,351.52,361.83,1999200
2012-06-26,360.68,362.06,359.31,361.57,2358600
2012-06-27,360.95,374.81,358.58,374.77,2909000
2012-06-28,375.12,377.72,374.87,376.50,2203300
2012-06-29,377.40,378.01,375.71,377.42,1853400
2012-07-02,378.59,389.33,375.45,385.83,2911700
2012-07-03,387.92,388.71,382.02,382.69,2524100
2012-07-04,382.47,382.54,371.90,374.72,2837700
2012-07-05,375.13,376.24,367.30,368.30,2768300
2012-07-06,366.50,372.99,359.78,371.25,1912800
2012-07-09,371.56,371.90,368.03,371.01,3284100
2012-07-10,370.15,379.80,367.35,379.10,2250700
2012-07-11,379.48,379.57,377.50,378.67,2627700
2012-07-12,378.04,378.56,373.51,376.47,2256400
2012-07-13,378.52,392.54,377.96,392.02,2404200
2012-07-16,392.85,403.32,387.79,397.53,2146300
2012-07-17,397.69,399.38,390.84,391.15,2325300
2012-07-18,390.42,399.29,385.67,396.61,2041500
2012-07-19,399.49,401.79,393.32,394.86,2278300
2012-07-20,392.66,402.90,389.58,399.81,2902300
2012-07-23,400.80,409.60,397.53,407.95,2011600
2012-07-24,406.10,408.73,403.22,407.46,3316600
2012-07-25,409.49,411.83,392.51,395.44,2985000
2012-07-26,393.27,400.85,392.89,398.81,3033600
2012-07-27,398.84,404.81,397.51,402.92,2681500
2012-07-30,402.52,404.03,398.58,400.28,2865800
2012-07-31,401.93,403.37,392.35,393.62,2246900
2012-08-01,392.90,395.58,387.23,388.36,2582300
2012-08-02,387.07,387.12,378.98,380.38,2823400
2012-08-03,379.79,384.04,372.13,375.32,1661700
2012-08-06,377.06,378.57,372.76,373.08,2463800
2012-08-07,373.95,379.19,370.84,375.72,1508900
2012-08-08,373.08,379.38,364.78,376.51,2332200
2012-08-09,376.18,377.70,373.37,375.45,2611500
2012-08-10,377.72,378.34,372.30,374.57,3333700
2012-08-13,377.08,379.08,372.57,374.80,2193900
2012-08-14,374.73,379.73,371.58,379.35,3421000
2012-08-15,379.79,385.87,377.27,383.88,2730700
2012-08-16,384.65,384.66,383.09,383.13,2645000
2012-08-17,384.69,387.30,380.92,382.32,2371400
2012-08-20,381.25,384.66,381.06,382.30,1839900
2012-08-21,384.30,387.19,372.48,377.80,2032600
2012-08-22,376.08,379.23,361.28,363.37,2479500
2012-08-23,363.02,376.27,360.55,373.18,2468000
2012-08-24,372.96,383.10,370.70,379.17,2756200
2012-08-27,379.27,383.15,376.15,382.23,2573900
2012-08-28,383.69,388.70,382.91,387.10,2723500
2012-08-29,386.62,389.89,384.61,389.02,2246000
2012-08-30,390.10,396.46,389.51,394.04,1945400
2012-08-31,393.63,395.55,392.63,395.02,3025600
2012-09-03,397.94,398.92,383.03,385.77,2509500
2012-09-04,383.18,384.16,380.94,381.27,2106100
2012-09-05,381.32,388.45,376.36,384.92,2839500
2012-09-06,385.58,395.93,384.99,393.80,3286100
2012-09-07,392.34,398.22,384.37,389.29,2639900
2012-09-10,391.54,402.43,388.77,397.51,2377900
2012-09-11,398.46,401.62,391.25,397.99,2761200
2012-09-12,398.90,400.87,387.13,390.02,2341500
2012-09-13,388.53,397.14,382.73,391.28,2882400
2012-09-14,391.20,392.58,386.72,389.38,1595700
2012-09-17,391.22,401.88,388.64,401.33,3385500
2012-09-18,402.87,405.80,400.62,403.59,2247900
2012-09-19,402.63,407.99,402.38,405.89,2431500
2012-09-20,405.88,417.12,405.82,415.34,2913600
2012-09-21,414.08,425.53,411.83,424.27,2690900
2012-09-24,427.05,427.81,419.59,423.33,2194300
2012-09-25,422.80,424.53,418.37,420.08,2312300
2012-09-26,421.58,423.87,419.07,420.67,3419400
2012-09-27,423.02,427.24,422.99,425.76,2490200
2012-09-28,427.39,430.70,423.47,425.66,2291700
2012-10-01,427.59,429.52,423.50,426.33,2686500
2012-10-02,427.20,434.99,427.16,434.14,2604400
2012-10-03,431.38,446.56,429.56,444.06,2294000
2012-10-04,444.35,444.69,442.32,443.36,2013900
2012-10-05,442.79,443.06,435.45,438.64,2213100
2012-10-08,439.17,440.39,432.04,435.35,3527500
2012-10-09,438.03,438.53,431.17,432.59,3258400
2012-10-10,428.38,437.91,425.10,437.26,2699500
2012-10-11,437.37,439.31,434.18,436.98,2521000
2012-10-12,438.36,441.32,431.83,433.68,2154000
2012-10-15,438.35,440.50,437.57,438.75,2818700
2012-10-16,437.13,447.49,435.39,444.91,3822500
2012-10-17,443.59,443.83,434.25,438.14,1976700
2012-10-18,435.65,446.88,433.98,446.33,3193700
2012-10-19,446.97,452.76,445.23,450.73,2485300
2012-10-22,451.04,452.12,447.34,447.97,2652300
2012-10-23,449.80,451.39,443.04,445.77,1597700
2012-10-24,448.14,453.06,444.05,446.33,3058800
2012-10-25,443.90,453.48,442.78,449.26,2844700
2012-10-26,449.77,453.80,447.72,452.26,2643000
2012-10-29,452.97,456.25,445.86,450.53,1956100
2012-10-30,449.52,458.00,447.74,454.12,1890800
2012-10-31,455.46,459.87,445.12,447.53,2502400
2012-11-01,447.20,449.77,433.57,437.44,1954600
2012-11-02,438.50,449.49,438.30,449.46,2089200
2012-11-05,448.78,450.58,445.87,446.97,2541200
2012-11-06,447.44,448.23,442.49,443.03,2497600
2012-11-07,444.22,451.57,443.99,447.22,2830600
2012-11-08,448.41,448.60,437.25,439.17,2513100
2012-11-09,440.31,446.02,439.25,444.64,2167600
2012-11-12,446.51,447.00,438.59,442.66,2631400
2012-11-13,441.53,444.31,436.69,438.41,2148100
2012-11-14,437.19,437.41,430.78,431.79,3097100
2012-11-15,429.67,429.78,426.12,426.89,2008100
2012-11-16,428.81,432.03,415.55,415.60,2499100
2012-11-19,415.31,422.05,412.30,419.75,2530000
2012-11-20,417.61,422.46,414.54,422.33,2355400
2012-11-21,424.80,425.72,424.57,425.69,2653100
2012-11-22,426.00,432.31,420.82,428.26,3000300
2012-11-23,427.08,434.76,424.92,430.64,3378900
2012-11-26,430.64,437.28,427.75,436.71,2729700
2012-11-27,438.06,441.78,431.63,432.46,2447600
2012-11-28,433.96,444.53,428.83,441.65,2259700
2012-11-29,438.59,443.99,438.24,442.79,2564800
2012-11-30,443.48,446.34,437.90,443.44,3107500
2012-12-03,445.20,448.65,437.91,440.33,3646100
2012-12-04,440.46,440.72,426.85,431.23,2161300
2012-12-05,432.14,433.96,429.10,433.51,2168300
2012-12-06,432.33,435.00,431.66,434.18,2868800
2012-12-07,434.68,436.52,429.63,433.66,2285700
2012-12-10,434.64,435.33,429.19,429.96,3100000
2012-12-11,428.44,429.77,416.92,417.28,3094700
2012-12-12,422.64,424.34,413.16,414.80,2207200
2012-12-13,417.23,418.06,411.57,413.63,2560800
2012-12-14,413.46,418.86,412.68,416.37,1846600
2012-12-17,416.78,425.05,416.32,423.31,2747700
2012-12-18,421.38,421.48,415.64,417.28,1774900
2012-12-19,416.24,418.64,404.97,406.93,3032300
2012-12-20,408.29,413.49,404.96,413.34,2139600
2012-12-21,410.86,421.08,410.79,418.28,2623800
2012-12-24,419.17,419.19,410.92,416.13,2159400
2012-12-25,414.27,416.71,412.90,416.53,1785400
