Date,Open,High,Low,Close,Volume
2011-02-24,1007.66,1008.10,1004.49,1007.42,13280
2011-02-25,1005.46,1011.14,1002.77,1009.12,16250
2011-02-28,1007.30,1008.56,1000.33,1007.66,22820
2011-03-01,1007.45,1009.94,1004.85,1008.82,17450
2011-03-02,1011.10,1014.61,1010.55,1013.21,24950
2011-03-03,1013.87,1013.94,1005.71,1006.20,21560
2011-03-04,1004.76,1006.15,1001.48,1003.48,26890
2011-03-07,1004.33,1006.48,992.99,994.29,15830
2011-03-08,993.39,999.63,992.76,998.80,10430
2011-03-09,998.97,1004.74,998.96,1003.75,19760
2011-03-10,1003.89,1007.18,1003.81,1007.03,20020
2011-03-11,1010.17,1010.90,1008.28,1010.43,20970
2011-03-14,1011.72,1012.01,1006.36,1008.25,25730
2011-03-15,1007.87,1016.73,1007.86,1016.10,21530
2011-03-16,1019.79,1021.27,1017.73,1020.84,23770
2011-03-17,1019.26,1019.48,1004.11,1007.13,26930
2011-03-18,1006.90,1009.57,1005.94,1009.17,23290
2011-03-21,1009.75,1015.70,1009.47,1013.62,16220
2011-03-22,1016.08,1016.67,1003.74,1007.60,19440
2011-03-23,1008.24,1014.83,1007.93,1012.19,15700
2011-03-24,1009.89,1010.72,1008.28,1008.44,22320
2011-03-25,1009.73,1011.69,1001.81,1003.48,21610
2011-03-28,1003.12,1005.87,997.64,1000.38,17840
2011-03-29,1001.28,1007.80,999.32,1006.67,15900
2011-03-30,1007.71,1009.60,1005.52,1005.67,14190
2011-03-31,1005.82,1010.25,1002.27,1009.05,14520
2011-04-01,1007.04,1008.37,1006.56,1008.07,24140
2011-04-04,1009.70,1018.17,1007.28,1018.10,17090
2011-04-05,1017.66,1019.94,1009.74,1012.87,20190
2011-04-06,1015.38,1017.50,1010.24,1011.14,19980
2011-04-07,1008.02,1013.88,1004.57,1013.72,15540
2011-04-08,1014.10,1016.33,1013.35,1015.91,25560
2011-04-11,1015.25,1016.07,1003.87,1008.22,23030
2011-04-12,1008.49,1017.35,1004.43,1015.57,23700
2011-04-13,1015.31,1016.54,1014.65,1015.24,28110
2011-04-14,1015.12,1018.19,1005.46,1006.83,20620
2011-04-15,1005.98,1008.93,1001.92,1007.39,15630
2011-04-18,1010.12,1010.55,1007.43,1007.50,26820
2011-04-19,1010.84,1012.34,993.59,994.73,15060
2011-04-20,993.62,1005.16,992.10,1001.14,24800
2011-04-21,998.23,1004.28,997.02,1003.48,25850
2011-04-22,1004.38,1006.23,997.96,999.75,21450
2011-04-25,999.97,1001.61,994.76,996.90,19550
2011-04-26,998.46,1000.04,998.20,998.29,22340
2011-04-27,997.27,997.95,994.65,997.54,19880
2011-04-28,996.97,997.45,996.03,997.32,14150
2011-04-29,996.24,996.68,989.53,991.94,12990
2011-05-02,990.43,997.61,989.36,996.90,17070
2011-05-03,995.09,998.18,994.40,997.40,20050
2011-05-04,998.76,1001.50,989.50,990.17,25520
2011-05-05,993.36,994.43,981.94,984.68,19790
2011-05-06,982.49,990.96,979.48,989.44,25460
2011-05-09,989.90,992.01,985.20,987.55,21030
2011-05-10,987.88,993.00,983.17,992.00,22370
2011-05-11,992.76,993.69,986.57,989.63,25080
2011-05-12,989.54,997.99,987.23,994.10,9790
2011-05-13,993.25,1000.74,992.71,997.79,11830
2011-05-16,999.33,1000.44,994.37,995.88,15920
2011-05-17,996.91,997.14,991.90,992.13,18960
2011-05-18,991.28,995.99,989.92,994.88,17130
2011-05-19,992.15,999.98,991.61,996.64,26290
2011-05-20,998.55,1001.53,988.94,991.73,12350
2011-05-23,992.64,994.08,979.73,982.07,25350
2011-05-24,981.32,993.28,981.23,990.42,17610
2011-05-25,991.39,995.10,987.47,992.98,24170
2011-05-26,992.32,993.47,988.10,993.32,15600
2011-05-27,996.71,997.20,996.03,996.20,22920
2011-05-31,995.51,997.28,993.85,993.98,15580
2011-06-01,991.89,1003.93,990.08,1003.18,22730
2011-06-02,1003.86,1004.89,995.91,997.07,20600
2011-06-03,996.62,1003.99,995.49,1003.51,20440
2011-06-06,1003.82,1005.03,999.99,1000.33,25430
2011-06-07,1001.53,1004.34,990.65,993.24,21000
2011-06-08,992.23,993.93,990.24,993.45,20680
2011-06-09,993.17,995.60,991.58,991.83,21690
2011-06-10,992.22,998.16,988.42,996.63,22780
2011-06-13,996.67,1003.61,995.83,1001.52,21460
2011-06-14,1001.48,1005.35,988.32,990.42,22000
2011-06-15,989.23,996.21,987.10,994.94,26680
2011-06-16,997.09,998.72,994.85,998.62,23750
2011-06-17,1000.38,1015.65,1000.05,1012.20,26440
2011-06-20,1012.38,1013.23,1011.43,1011.46,24070
2011-06-21,1013.66,1015.74,997.24,997.28,20660
2011-06-22,996.48,1002.35,994.13,1001.17,23870
2011-06-23,1004.03,1005.59,1001.52,1002.38,27340
2011-06-24,1002.43,1005.88,1002.30,1004.50,24950
2011-06-27,1007.86,1009.70,1003.14,1003.57,27900
2011-06-28,1000.86,1001.31,997.76,999.96,26340
2011-06-29,1001.46,1001.61,999.72,1000.59,15310
2011-06-30,998.99,1002.84,998.51,1002.64,21340
2011-07-01,1004.02,1004.28,998.03,998.17,22780
2011-07-05,997.95,1009.25,997.35,1009.05,25900
2011-07-06,1011.06,1012.64,1005.89,1005.93,15040
2011-07-07,1004.39,1004.86,1002.18,1003.59,17760
2011-07-08,1003.69,1005.29,992.68,994.28,19540
2011-07-11,992.51,1006.83,992.45,1003.04,22920
2011-07-12,1001.68,1004.47,995.74,999.18,18150
2011-07-13,999.35,1004.67,998.41,1004.61,25610
2011-07-14,1004.15,1009.10,1003.36,1008.56,18990
2011-07-15,1006.78,1008.07,1000.14,1002.43,13230
2011-07-18,1001.54,1003.47,999.80,1001.30,18850
2011-07-19,1000.54,1001.48,992.76,993.10,24440
2011-07-20,992.23,1000.34,992.22,999.78,21200
2011-07-21,997.93,998.75,995.19,997.29,25920
2011-07-22,998.18,999.54,995.40,996.24,22520
2011-07-25,996.52,1000.60,989.42,989.43,21980
2011-07-26,990.95,992.52,989.76,991.78,25680
2011-07-27,991.00,995.94,990.17,994.64,19690
2011-07-28,992.26,992.69,987.25,989.01,17260
2011-07-29,989.06,995.23,988.30,991.52,19620
2011-08-01,991.59,993.54,984.17,985.11,21340
2011-08-02,989.33,992.42,986.00,989.86,17060
2011-08-03,991.05,992.13,988.28,991.31,22860
2011-08-04,991.25,997.47,988.89,995.37,20680
2011-08-05,996.35,999.29,993.78,995.22,18110
2011-08-08,995.71,1000.29,993.13,998.35,17000
2011-08-09,996.62,998.40,994.92,995.24,17670
2011-08-10,992.76,1002.57,991.36,1001.23,26160
2011-08-11,1000.63,1000.73,995.04,996.72,15870
2011-08-12,997.88,999.85,994.99,999.40,16530
2011-08-15,1000.77,1001.02,994.80,997.40,20320
2011-08-16,995.53,997.35,993.67,995.90,23000
2011-08-17,994.57,997.00,989.94,994.97,25610
2011-08-18,995.49,999.10,992.02,995.38,18660
2011-08-19,994.63,1005.09,993.01,1003.10,17800
2011-08-22,1002.69,1004.92,1001.38,1001.84,21740
2011-08-23,1000.42,1002.78,999.95,1001.39,19850
2011-08-24,1000.74,1002.03,998.26,998.92,24160
2011-08-25,1000.17,1007.44,999.21,1006.12,25750
2011-08-26,1006.97,1011.55,1006.45,1008.97,18040
2011-08-29,1008.36,1009.67,1002.74,1003.34,24770
2011-08-30,1003.48,1006.54,1002.78,1005.29,21470
2011-08-31,1004.69,1004.90,1002.10,1002.13,29190
2011-09-01,1000.46,1004.24,998.66,1004.06,26620
2011-09-02,1002.00,1007.80,1000.39,1002.26,13900
2011-09-06,1003.36,1006.87,1002.56,1006.84,15990
2011-09-07,1006.57,1009.16,1003.15,1007.99,22880
2011-09-08,1009.12,1009.94,1008.06,1008.49,20570
2011-09-09,1008.38,1009.57,1005.75,1006.96,15160
2011-09-12,1004.94,1019.55,1001.83,1017.05,25500
2011-09-13,1018.97,1019.22,1011.36,1012.56,24740
2011-09-14,1013.14,1015.29,1002.70,1004.18,28660
2011-09-15,1004.56,1004.90,995.56,997.74,12700
2011-09-16,997.88,1003.26,995.78,1000.21,21720
2011-09-19,999.89,1006.57,999.67,1005.92,21440
2011-09-20,1006.69,1009.38,1002.49,1005.48,13460
2011-09-21,1003.65,1005.77,1002.49,1004.48,21170
2011-09-22,1002.06,1008.77,999.23,1008.18,20790
2011-09-23,1010.29,1013.35,1001.80,1002.30,22740
2011-09-26,1001.61,1006.38,997.11,1005.93,26340
2011-09-27,1006.72,1011.52,1005.75,1006.68,23990
2011-09-28,1009.27,1012.93,1005.99,1011.66,20200
2011-09-29,1011.11,1013.39,1010.99,1012.82,15950
2011-09-30,1014.21,1014.49,1013.63,1013.81,16290
2011-10-03,1012.28,1013.40,1007.81,1008.85,20530
2011-10-04,1009.90,1013.83,1009.53,1012.36,26570
2011-10-05,1009.13,1009.68,1008.93,1009.36,22630
2011-10-06,1010.73,1012.17,1003.65,1004.05,18520
2011-10-07,999.14,1006.21,998.59,1006.09,14550
2011-10-11,1006.89,1012.20,1006.23,1009.30,12670
2011-10-12,1006.08,1012.77,1002.69,1012.55,17200
2011-10-13,1012.48,1013.10,1010.78,1011.82,21270
2011-10-14,1009.01,1010.10,1005.05,1009.22,20080
2011-10-17,1009.80,1014.86,1006.82,1013.76,19870
2011-10-18,1012.32,1016.52,1010.30,1016.49,21470
2011-10-19,1017.54,1017.75,1011.48,1012.64,11650
2011-10-20,1012.67,1016.36,1005.30,1005.83,19500
2011-10-21,1004.49,1012.24,1003.56,1011.41,20920
2011-10-24,1014.80,1022.25,1013.07,1021.03,14210
2011-10-25,1021.16,1021.82,1016.85,1019.15,25270
2011-10-26,1021.38,1023.73,1011.85,1013.00,20400
2011-10-27,1014.29,1014.62,1005.23,1005.85,17790
2011-10-28,1006.95,1007.03,999.49,1001.41,19560
2011-10-31,1003.98,1006.55,1002.27,1004.52,23370
2011-11-01,1004.35,1004.88,998.16,998.85,19770
2011-11-02,1001.23,1001.81,990.87,991.76,21510
2011-11-03,988.60,990.25,985.07,986.32,18150
2011-11-04,987.91,989.61,977.43,978.65,20680
2011-11-07,977.70,980.71,971.57,971.57,22360
2011-11-08,971.25,972.40,971.13,971.33,21250
2011-11-09,968.90,975.06,965.07,971.39,17080
2011-11-10,972.11,976.63,970.84,974.64,20240
2011-11-14,974.21,975.70,973.79,975.48,20540
2011-11-15,976.92,977.85,962.95,963.36,21350
2011-11-16,962.72,970.59,962.67,970.56,24890
2011-11-17,968.12,972.53,967.58,970.63,15980
2011-11-18,970.06,974.98,969.34,971.79,25760
2011-11-21,967.33,973.25,965.51,971.83,23760
2011-11-22,972.40,975.80,970.68,974.67,23390
2011-11-23,975.24,976.64,969.29,969.49,20960
2011-11-25,969.89,976.01,964.88,966.34,17630
2011-11-28,966.31,968.95,965.82,968.83,21870
2011-11-29,969.43,977.03,968.47,976.73,22930
2011-11-30,975.17,980.97,971.08,979.89,21550
2011-12-01,978.36,982.19,969.52,970.17,19670
2011-12-02,972.97,978.30,971.96,977.66,20960
2011-12-05,978.59,981.66,976.35,976.95,23310
2011-12-06,976.27,977.63,971.33,977.48,24910
2011-12-07,977.79,981.08,976.13,979.51,20710
2011-12-08,980.25,989.22,979.01,987.89,18520
2011-12-09,985.77,986.96,983.38,986.21,17300
2011-12-12,985.95,987.83,983.83,987.47,26000
2011-12-13,987.04,1001.06,986.57,999.35,31550
2011-12-14,999.29,1010.40,998.25,1007.68,23740
2011-12-15,1005.78,1014.58,1003.73,1012.71,24420
2011-12-16,1011.99,1014.82,1010.47,1014.07,18790
2011-12-19,1013.16,1017.35,1009.87,1015.68,21500
2011-12-20,1018.15,1022.71,1015.52,1019.61,21440
2011-12-21,1017.94,1020.46,1017.79,1020.00,18980
2011-12-22,1019.98,1020.00,1014.88,1016.09,17200
2011-12-23,1016.91,1017.37,1013.99,1015.04,25590
2011-12-27,1013.88,1016.07,1012.63,1016.01,12990
2011-12-28,1016.61,1021.26,1014.31,1020.85,14590
2011-12-29,1019.99,1026.64,1019.15,1023.38,17030
2011-12-30,1021.33,1024.91,1018.29,1024.39,19360
2012-01-03,1026.40,1027.97,1022.67,1023.92,20170
2012-01-04,1023.44,1034.92,1019.64,1033.58,23630
2012-01-05,1030.99,1042.03,1028.59,1041.37,19660
2012-01-06,1043.73,1046.28,1041.07,1045.74,24340
2012-01-09,1045.32,1051.42,1044.92,1049.47,17560
2012-01-10,1048.93,1055.84,1046.29,1052.22,16200
2012-01-11,1052.81,1055.34,1048.33,1050.70,19120
2012-01-12,1052.67,1054.33,1048.44,1049.14,23660
2012-01-13,1047.75,1051.44,1045.17,1049.73,20170
2012-01-17,1051.09,1052.33,1050.39,1051.07,25510
2012-01-18,1051.86,1055.71,1050.84,1055.29,23360
2012-01-19,1054.06,1055.93,1050.33,1051.25,27960
2012-01-20,1050.51,1063.70,1047.07,1058.35,19120
2012-01-23,1060.26,1061.53,1052.57,1053.18,16440
2012-01-24,1051.90,1057.45,1051.14,1055.39,17830
2012-01-25,1054.45,1058.91,1054.23,1056.89,20160
2012-01-26,1057.37,1060.09,1054.04,1059.89,21810
2012-01-27,1055.72,1062.92,1052.28,1060.86,14060
2012-01-30,1060.79,1076.28,1058.74,1074.54,14230
2012-01-31,1075.31,1078.07,1073.51,1077.97,25150
2012-02-01,1073.04,1075.48,1072.37,1073.65,25370
2012-02-02,1077.50,1078.08,1072.00,1072.56,21260
2012-02-03,1071.94,1075.02,1071.52,1074.27,21760
2012-02-06,1073.10,1073.73,1062.81,1065.26,25540
2012-02-07,1065.24,1069.78,1063.10,1067.47,19670
2012-02-08,1066.88,1070.96,1066.77,1067.69,25590
2012-02-09,1065.65,1072.67,1065.57,1068.76,25280
2012-02-10,1066.47,1072.79,1065.03,1072.14,16430
2012-02-13,1073.03,1073.06,1068.77,1070.46,18980
2012-02-14,1070.40,1071.45,1050.99,1053.77,14030
2012-02-15,1053.98,1055.04,1048.53,1048.75,17130
2012-02-16,1047.41,1049.67,1042.53,1044.39,19440
2012-02-17,1044.29,1053.88,1040.38,1052.99,18240
2012-02-21,1052.76,1058.78,1045.35,1047.30,20900
2012-02-22,1047.91,1053.58,1046.61,1050.37,21250
2012-02-23,1054.00,1056.23,1048.91,1050.00,13830
2012-02-24,1049.96,1052.40,1043.83,1045.29,24810
2012-02-27,1048.69,1051.23,1044.71,1045.63,16560
2012-02-28,1046.47,1047.91,1041.93,1045.01,22840
2012-02-29,1046.84,1054.02,1045.37,1052.78,16750
2012-03-01,1052.73,1057.14,1052.34,1056.82,22090
2012-03-02,1055.97,1059.12,1054.97,1058.57,20160
2012-03-05,1058.23,1062.45,1056.43,1056.56,28470
2012-03-06,1056.64,1060.86,1054.99,1058.60,13230
2012-03-07,1057.50,1066.34,1055.64,1062.57,13740
2012-03-08,1059.38,1068.59,1057.02,1067.51,19750
2012-03-09,1065.96,1073.26,1063.38,1071.36,16920
2012-03-12,1071.37,1072.58,1067.93,1068.02,22980
2012-03-13,1070.19,1072.94,1065.07,1067.91,16560
2012-03-14,1069.22,1070.60,1066.75,1068.18,21230
2012-03-15,1066.48,1068.87,1065.94,1068.52,19270
2012-03-16,1066.45,1068.02,1060.26,1062.79,23390
2012-03-19,1063.83,1064.58,1059.84,1062.03,22290
2012-03-20,1060.17,1060.66,1054.29,1056.11,26690
2012-03-21,1058.58,1062.82,1058.46,1061.56,28490
2012-03-22,1059.22,1066.93,1056.91,1066.89,21830
2012-03-23,1066.58,1068.30,1065.79,1068.14,24510
2012-03-26,1065.29,1071.59,1064.16,1070.98,17970
2012-03-27,1072.85,1079.57,1070.54,1077.12,10290
2012-03-28,1074.99,1078.78,1071.05,1071.76,18330
2012-03-29,1072.32,1077.86,1070.89,1075.67,18430
2012-03-30,1074.79,1074.81,1072.32,1072.70,17900
2012-04-02,1072.40,1079.45,1069.24,1077.31,20070
2012-04-03,1075.41,1082.20,1072.47,1080.80,21390
2012-04-04,1081.95,1082.54,1080.82,1081.34,19960
2012-04-05,1080.40,1085.98,1079.33,1085.59,20100
2012-04-06,1086.72,1086.98,1082.84,1086.81,14580
2012-04-09,1085.01,1091.46,1082.89,1089.11,17900
2012-04-10,1089.57,1094.33,1087.87,1094.06,18580
2012-04-11,1095.26,1096.45,1090.89,1091.73,19400
2012-04-12,1094.45,1098.93,1085.93,1087.15,21490
2012-04-13,1087.65,1089.33,1081.06,1081.55,22280
2012-04-16,1081.01,1081.35,1071.17,1071.94,24060
2012-04-17,1073.61,1078.99,1070.80,1078.95,15640
2012-04-18,1079.20,1082.55,1077.03,1078.30,18120
2012-04-19,1076.55,1077.33,1072.41,1072.77,20790
2012-04-20,1071.53,1075.09,1069.70,1071.13,29560
2012-04-23,1071.93,1072.94,1071.82,1072.69,25710
2012-04-24,1072.83,1075.01,1067.22,1068.82,19590
2012-04-25,1068.08,1081.43,1067.18,1080.90,16880
2012-04-26,1083.09,1088.72,1082.04,1087.83,16440
2012-04-27,1087.92,1092.86,1087.15,1091.06,25070
2012-04-30,1089.92,1092.21,1087.27,1091.11,17570
2012-05-01,1091.13,1094.38,1090.77,1091.15,21470
2012-05-02,1088.02,1091.70,1083.51,1084.22,16880
2012-05-03,1084.46,1092.08,1082.92,1091.20,13570
2012-05-04,1091.65,1094.87,1089.48,1093.07,20590
2012-05-07,1093.20,1095.64,1092.28,1094.12,19460
2012-05-08,1096.86,1099.31,1091.91,1095.14,15150
2012-05-09,1096.55,1105.41,1093.20,1103.91,14180
2012-05-10,1101.94,1107.75,1100.03,1105.17,15150
2012-05-11,1105.43,1109.37,1104.82,1108.58,20920
2012-05-14,1106.50,1107.61,1100.33,1103.46,25690
2012-05-15,1104.43,1107.57,1098.46,1103.35,21670
2012-05-16,1104.52,1104.71,1102.10,1102.61,19040
2012-05-17,1099.97,1102.86,1091.94,1093.35,21300
2012-05-18,1091.50,1094.11,1088.07,1092.61,22130
2012-05-21,1093.22,1095.33,1089.70,1089.95,18850
2012-05-22,1089.56,1099.17,1086.78,1098.02,25650
2012-05-23,1097.06,1101.86,1096.45,1099.93,28070
2012-05-24,1099.83,1101.32,1092.05,1095.96,20220
2012-05-25,1093.05,1095.56,1090.30,1090.50,26900
2012-05-29,1091.64,1101.68,1091.03,1100.33,17270
2012-05-30,1097.47,1104.11,1094.68,1103.16,16500
2012-05-31,1103.56,1106.65,1092.73,1095.50,25850
2012-06-01,1095.41,1104.57,1095.34,1100.08,18070
2012-06-04,1102.29,1103.05,1094.44,1095.67,26000
2012-06-05,1094.71,1099.53,1088.89,1090.72,14440
2012-06-06,1092.37,1093.88,1087.29,1087.54,8370
2012-06-07,1087.79,1088.60,1077.56,1081.28,21990
2012-06-08,1081.40,1083.67,1077.09,1079.20,14880
2012-06-11,1078.67,1081.15,1078.31,1080.75,23220
2012-06-12,1078.69,1081.90,1076.83,1077.48,25510
2012-06-13,1078.33,1079.18,1075.03,1076.32,19590
2012-06-14,1076.80,1077.65,1074.59,1076.78,14870
2012-06-15,1080.68,1083.82,1064.97,1066.93,18120
2012-06-18,1064.98,1065.74,1062.77,1065.40,16060
2012-06-19,1063.32,1064.05,1060.87,1060.96,8710
2012-06-20,1058.12,1065.81,1057.96,1062.76,17260
2012-06-21,1061.37,1071.36,1057.97,1069.30,19590
2012-06-22,1068.77,1069.47,1063.73,1065.72,22510
2012-06-25,1065.60,1070.38,1065.18,1069.58,14130
2012-06-26,1068.28,1068.88,1064.14,1064.92,22130
2012-06-27,1064.20,1064.35,1053.22,1057.03,22980
2012-06-28,1056.68,1057.56,1050.25,1052.54,21800
2012-06-29,1052.48,1052.78,1048.23,1051.39,20910
2012-07-02,1051.19,1052.40,1049.21,1051.51,16090
2012-07-03,1051.89,1053.01,1047.52,1050.21,18900
2012-07-05,1053.56,1053.71,1046.90,1047.92,22450
2012-07-06,1047.57,1056.99,1045.25,1052.58,18530
2012-07-09,1053.35,1054.81,1052.95,1053.28,17970
2012-07-10,1054.66,1055.14,1048.43,1050.77,25240
2012-07-11,1049.70,1052.58,1049.46,1052.26,26840
2012-07-12,1050.44,1051.90,1048.16,1049.44,16380
2012-07-13,1049.57,1061.05,1048.56,1060.21,14510
2012-07-16,1058.72,1068.47,1055.89,1068.40,17570
2012-07-17,1068.36,1070.51,1063.37,1064.10,15510
2012-07-18,1066.77,1067.22,1058.63,1059.03,19830
2012-07-19,1060.04,1064.63,1059.29,1062.84,21050
2012-07-20,1064.31,1065.15,1060.22,1061.54,18100
2012-07-23,1063.97,1064.47,1059.42,1059.56,12560
2012-07-24,1059.67,1060.03,1053.85,1055.31,18480
2012-07-25,1052.88,1064.43,1052.65,1063.61,13680
2012-07-26,1062.16,1066.53,1053.63,1055.40,17250
2012-07-27,1055.15,1059.03,1052.06,1058.23,15390
2012-07-30,1057.06,1066.56,1055.80,1064.75,11940
2012-07-31,1063.85,1066.30,1060.03,1063.70,12140
2012-08-01,1066.31,1068.27,1057.14,1057.36,23640
2012-08-02,1056.44,1058.99,1055.95,1057.14,27920
2012-08-03,1060.73,1066.32,1060.21,1063.29,18840
2012-08-06,1060.36,1067.91,1058.06,1067.25,14810
2012-08-07,1068.13,1069.49,1065.10,1069.48,18080
2012-08-08,1069.18,1073.66,1068.20,1072.80,13660
2012-08-09,1068.78,1069.89,1063.83,1066.39,21310
2012-08-10,1069.22,1069.79,1064.22,1065.58,20380
2012-08-13,1066.85,1067.82,1059.05,1059.29,15810
2012-08-14,1058.37,1067.22,1057.28,1066.24,20080
2012-08-15,1066.31,1069.78,1065.77,1068.45,16620
2012-08-16,1069.30,1072.11,1053.58,1054.66,16900
2012-08-17,1056.26,1062.26,1055.95,1059.18,16700
2012-08-20,1059.84,1060.36,1057.85,1059.56,22000
2012-08-21,1059.88,1069.31,1056.58,1064.50,19150
2012-08-22,1062.84,1063.68,1054.48,1055.91,14500
2012-08-23,1057.08,1059.83,1055.38,1058.49,21340
2012-08-24,1059.34,1060.19,1053.86,1055.04,17050
2012-08-27,1053.73,1059.69,1052.45,1059.28,19190
2012-08-28,1061.50,1064.51,1060.97,1062.45,24130
2012-08-29,1063.06,1064.67,1062.29,1062.72,22150
2012-08-30,1065.24,1068.52,1062.98,1063.37,14600
2012-08-31,1063.54,1064.00,1060.83,1063.05,18950
2012-09-04,1065.40,1066.81,1058.72,1059.34,20330
2012-09-05,1059.06,1073.57,1058.42,1069.75,19320
2012-09-06,1071.05,1079.23,1069.86,1077.38,22770
2012-09-07,1076.39,1080.14,1075.05,1075.06,20150
2012-09-10,1074.29,1078.25,1073.28,1074.35,18360
2012-09-11,1071.63,1074.07,1067.34,1073.50,20780
2012-09-12,1075.52,1084.29,1074.06,1084.22,24090
2012-09-13,1080.89,1086.11,1080.23,1084.88,25830
2012-09-14,1084.86,1086.70,1077.05,1080.02,25350
2012-09-17,1080.29,1081.10,1076.66,1080.41,27480
2012-09-18,1080.35,1081.82,1068.27,1069.94,24060
2012-09-19,1071.12,1073.38,1060.02,1062.38,22440
2012-09-20,1064.65,1066.81,1062.20,1062.68,15620
2012-09-21,1065.54,1069.06,1056.27,1056.91,13890
2012-09-24,1058.62,1059.33,1052.62,1054.31,27680
2012-09-25,1054.85,1055.40,1050.14,1053.02,20750
2012-09-26,1054.09,1055.00,1048.08,1052.43,16450
2012-09-27,1051.16,1052.71,1048.87,1049.00,12220
2012-09-28,1049.81,1052.50,1043.35,1043.75,17170
2012-10-01,1044.86,1047.34,1039.66,1040.26,16040
2012-10-02,1038.06,1042.92,1034.46,1035.41,19370
2012-10-03,1035.40,1039.31,1032.78,1038.58,22700
2012-10-04,1038.13,1040.50,1036.21,1036.28,19730
2012-10-05,1037.35,1043.05,1035.99,1037.44,19230
2012-10-09,1038.81,1039.94,1035.84,1036.60,20310
2012-10-10,1033.94,1042.78,1032.02,1040.92,19050
2012-10-11,1040.29,1043.46,1040.18,1043.45,17680
2012-10-12,1042.92,1048.02,1040.82,1046.75,19280
2012-10-15,1046.46,1047.50,1038.84,1038.89,24870
2012-10-16,1038.78,1044.69,1037.29,1044.52,18100
2012-10-17,1048.51,1055.71,1045.71,1054.89,17460
2012-10-18,1055.55,1059.73,1054.65,1058.56,21840
2012-10-19,1056.56,1066.25,1053.27,1065.56,14310
2012-10-22,1066.93,1067.52,1054.68,1059.13,22440
2012-10-23,1058.33,1060.31,1058.15,1059.34,26940
2012-10-24,1059.12,1061.19,1050.69,1054.46,23160
2012-10-25,1056.45,1059.74,1055.92,1059.19,21800
2012-10-26,1060.35,1061.64,1052.15,1056.20,24500
2012-10-29,1057.04,1058.11,1056.56,1057.60,18110
2012-10-30,1055.64,1066.35,1054.06,1065.77,23050
2012-10-31,1064.31,1074.05,1063.45,1072.31,16450
2012-11-01,1074.78,1077.10,1069.26,1069.48,14840
2012-11-02,1067.53,1071.79,1067.27,1070.20,14320
2012-11-05,1071.81,1076.57,1071.67,1074.94,21840
2012-11-06,1072.75,1084.99,1071.34,1080.85,16680
2012-11-07,1081.44,1081.56,1075.75,1076.30,11640
2012-11-08,1075.74,1081.18,1073.90,1078.55,16990
2012-11-09,1080.66,1087.53,1079.98,1083.95,21890
2012-11-13,1085.74,1087.02,1080.29,1082.66,24640
2012-11-14,1083.80,1084.65,1081.63,1084.09,21450
2012-11-15,1082.92,1085.25,1075.48,1077.33,23440
2012-11-16,1079.23,1082.67,1070.38,1070.38,20750
2012-11-19,1068.24,1068.95,1063.89,1064.53,21820
2012-11-20,1064.23,1066.37,1064.06,1064.56,16340
2012-11-21,1064.53,1065.86,1063.15,1063.30,21950
2012-11-23,1061.76,1062.89,1060.92,1062.44,14410
2012-11-26,1061.68,1063.42,1058.94,1063.18,18700
2012-11-27,1062.68,1070.01,1060.34,1069.69,21910
2012-11-28,1069.26,1070.67,1066.61,1068.24,20550
2012-11-29,1071.18,1071.27,1066.51,1066.96,18130
